[array([  0., 151.,   0., 153.])]:[array([443314., 443314., 587242., 587242.])]:[array([31719., 31719., 21049., 21049.])]:[array([ 4130.,  4130., 21531., 21531.])]:[array([ 560.,  560., 3143., 3143.])]:[array([32916., 32916., 24647., 24647.])]:[array([4423., 4423., 8773., 8773.])]:[array([ 668.,  668., 4859., 4859.])]:[array([ 87835.,  87835., 106348., 106348.])]:
[array([151.,   0., 153.,   0.])]:[array([443314., 587242., 587242., 225684.])]:[array([31719., 21049., 21049., 13709.])]:[array([ 4130., 21531., 21531.,  3420.])]:[array([ 560., 3143., 3143.,  480.])]:[array([32916., 24647., 24647.,  6675.])]:[array([4423., 8773., 8773., 2577.])]:[array([ 668., 4859., 4859.,  817.])]:[array([ 87835., 106348., 106348.,  31047.])]:
[array([  0., 153.,   0., 161.])]:[array([587242., 587242., 225684., 225684.])]:[array([21049., 21049., 13709., 13709.])]:[array([21531., 21531.,  3420.,  3420.])]:[array([3143., 3143.,  480.,  480.])]:[array([24647., 24647.,  6675.,  6675.])]:[array([8773., 8773., 2577., 2577.])]:[array([4859., 4859.,  817.,  817.])]:[array([106348., 106348.,  31047.,  31047.])]:
[array([153.,   0., 161., 153.])]:[array([587242., 225684., 225684., 225684.])]:[array([21049., 13709., 13709., 13709.])]:[array([21531.,  3420.,  3420.,  3420.])]:[array([3143.,  480.,  480.,  480.])]:[array([24647.,  6675.,  6675.,  6675.])]:[array([8773., 2577., 2577., 2577.])]:[array([4859.,  817.,  817.,  817.])]:[array([106348.,  31047.,  31047.,  31047.])]:
[array([  0., 161., 153.,   0.])]:[array([ 225684.,  225684.,  225684., 1057572.])]:[array([13709., 13709., 13709.,  5411.])]:[array([3420., 3420., 3420., 7250.])]:[array([ 480.,  480.,  480., 2043.])]:[array([ 6675.,  6675.,  6675., 25025.])]:[array([2577., 2577., 2577., 5685.])]:[array([ 817.,  817.,  817., 2552.])]:[array([31047., 31047., 31047., 18114.])]:
[array([161., 153.,   0., 190.])]:[array([ 225684.,  225684., 1057572., 1057572.])]:[array([13709., 13709.,  5411.,  5411.])]:[array([3420., 3420., 7250., 7250.])]:[array([ 480.,  480., 2043., 2043.])]:[array([ 6675.,  6675., 25025., 25025.])]:[array([2577., 2577., 5685., 5685.])]:[array([ 817.,  817., 2552., 2552.])]:[array([31047., 31047., 18114., 18114.])]:
[array([153.,   0., 190.,   0.])]:[array([ 225684., 1057572., 1057572.,  609740.])]:[array([ 13709.,   5411.,   5411., 138745.])]:[array([ 3420.,  7250.,  7250., 48057.])]:[array([ 480., 2043., 2043., 7553.])]:[array([ 6675., 25025., 25025., 57726.])]:[array([ 2577.,  5685.,  5685., 82747.])]:[array([  817.,  2552.,  2552., 11037.])]:[array([ 31047.,  18114.,  18114., 575935.])]:
[array([  0., 190.,   0., 162.])]:[array([1057572., 1057572.,  609740.,  609740.])]:[array([  5411.,   5411., 138745., 138745.])]:[array([ 7250.,  7250., 48057., 48057.])]:[array([2043., 2043., 7553., 7553.])]:[array([25025., 25025., 57726., 57726.])]:[array([ 5685.,  5685., 82747., 82747.])]:[array([ 2552.,  2552., 11037., 11037.])]:[array([ 18114.,  18114., 575935., 575935.])]:
[array([190.,   0., 162.,   0.])]:[array([1057572.,  609740.,  609740.,  373629.])]:[array([  5411., 138745., 138745.,   4104.])]:[array([ 7250., 48057., 48057.,  1272.])]:[array([2043., 7553., 7553.,  140.])]:[array([25025., 57726., 57726.,  9792.])]:[array([ 5685., 82747., 82747.,  2307.])]:[array([ 2552., 11037., 11037.,   305.])]:[array([ 18114., 575935., 575935.,  38335.])]:
[array([  0., 162.,   0.,  48.])]:[array([609740., 609740., 373629., 373629.])]:[array([138745., 138745.,   4104.,   4104.])]:[array([48057., 48057.,  1272.,  1272.])]:[array([7553., 7553.,  140.,  140.])]:[array([57726., 57726.,  9792.,  9792.])]:[array([82747., 82747.,  2307.,  2307.])]:[array([11037., 11037.,   305.,   305.])]:[array([575935., 575935.,  38335.,  38335.])]:
[array([162.,   0.,  48.,   0.])]:[array([609740., 373629., 373629.,  21491.])]:[array([138745.,   4104.,   4104.,  21790.])]:[array([48057.,  1272.,  1272.,  9380.])]:[array([7553.,  140.,  140., 1324.])]:[array([57726.,  9792.,  9792., 10271.])]:[array([82747.,  2307.,  2307.,  9023.])]:[array([11037.,   305.,   305.,  2308.])]:[array([575935.,  38335.,  38335.,  14751.])]:
[array([ 0., 48.,  0., 62.])]:[array([373629., 373629.,  21491.,  21491.])]:[array([ 4104.,  4104., 21790., 21790.])]:[array([1272., 1272., 9380., 9380.])]:[array([ 140.,  140., 1324., 1324.])]:[array([ 9792.,  9792., 10271., 10271.])]:[array([2307., 2307., 9023., 9023.])]:[array([ 305.,  305., 2308., 2308.])]:[array([38335., 38335., 14751., 14751.])]:
[array([48.,  0., 62.,  0.])]:[array([373629.,  21491.,  21491., 105574.])]:[array([ 4104., 21790., 21790.,  1696.])]:[array([1272., 9380., 9380., 2279.])]:[array([ 140., 1324., 1324.,  457.])]:[array([ 9792., 10271., 10271.,  5976.])]:[array([2307., 9023., 9023., 2592.])]:[array([ 305., 2308., 2308.,  890.])]:[array([38335., 14751., 14751.,  5871.])]:
[array([ 0., 62.,  0.,  0.])]:[array([ 21491.,  21491., 105574., 198354.])]:[array([21790., 21790.,  1696., 42377.])]:[array([9380., 9380., 2279., 8019.])]:[array([1324., 1324.,  457., 1805.])]:[array([10271., 10271.,  5976., 37211.])]:[array([ 9023.,  9023.,  2592., 42001.])]:[array([2308., 2308.,  890., 4613.])]:[array([ 14751.,  14751.,   5871., 365520.])]:
[array([62.,  0.,  0.,  0.])]:[array([ 21491., 105574., 198354.,  88251.])]:[array([21790.,  1696., 42377., 17366.])]:[array([ 9380.,  2279.,  8019., 16409.])]:[array([1324.,  457., 1805., 9588.])]:[array([10271.,  5976., 37211., 22834.])]:[array([ 9023.,  2592., 42001., 12674.])]:[array([2308.,  890., 4613., 8503.])]:[array([ 14751.,   5871., 365520.,  55606.])]:
[array([0., 0., 0., 0.])]:[array([105574., 198354.,  88251.,  27442.])]:[array([ 1696., 42377., 17366., 10322.])]:[array([ 2279.,  8019., 16409., 13424.])]:[array([ 457., 1805., 9588., 3554.])]:[array([ 5976., 37211., 22834., 23742.])]:[array([ 2592., 42001., 12674.,  9676.])]:[array([ 890., 4613., 8503., 4556.])]:[array([  5871., 365520.,  55606.,  62287.])]:
[array([  0.,   0.,   0., 194.])]:[array([198354.,  88251.,  27442.,  27442.])]:[array([42377., 17366., 10322., 10322.])]:[array([ 8019., 16409., 13424., 13424.])]:[array([1805., 9588., 3554., 3554.])]:[array([37211., 22834., 23742., 23742.])]:[array([42001., 12674.,  9676.,  9676.])]:[array([4613., 8503., 4556., 4556.])]:[array([365520.,  55606.,  62287.,  62287.])]:
[array([  0.,   0., 194., 175.])]:[array([88251., 27442., 27442., 27442.])]:[array([17366., 10322., 10322., 10322.])]:[array([16409., 13424., 13424., 13424.])]:[array([9588., 3554., 3554., 3554.])]:[array([22834., 23742., 23742., 23742.])]:[array([12674.,  9676.,  9676.,  9676.])]:[array([8503., 4556., 4556., 4556.])]:[array([55606., 62287., 62287., 62287.])]:
[array([  0., 194., 175.,   0.])]:[array([ 27442.,  27442.,  27442., 251608.])]:[array([10322., 10322., 10322., 14167.])]:[array([13424., 13424., 13424.,  3137.])]:[array([3554., 3554., 3554.,  653.])]:[array([23742., 23742., 23742.,  3139.])]:[array([9676., 9676., 9676., 4302.])]:[array([4556., 4556., 4556.,  532.])]:[array([62287., 62287., 62287., 28096.])]:
[array([194., 175.,   0.,   0.])]:[array([ 27442.,  27442., 251608.,   3164.])]:[array([10322., 10322., 14167.,  8020.])]:[array([13424., 13424.,  3137.,  6736.])]:[array([3554., 3554.,  653., 1194.])]:[array([23742., 23742.,  3139., 29625.])]:[array([ 9676.,  9676.,  4302., 11530.])]:[array([4556., 4556.,  532., 1456.])]:[array([62287., 62287., 28096., 24425.])]:
[array([175.,   0.,   0.,   0.])]:[array([ 27442., 251608.,   3164.,   7022.])]:[array([10322., 14167.,  8020.,  8837.])]:[array([13424.,  3137.,  6736.,  8542.])]:[array([3554.,  653., 1194., 1742.])]:[array([23742.,  3139., 29625., 17504.])]:[array([ 9676.,  4302., 11530., 16556.])]:[array([4556.,  532., 1456., 7274.])]:[array([62287., 28096., 24425., 25319.])]:
[array([0., 0., 0., 0.])]:[array([251608.,   3164.,   7022.,  23758.])]:[array([14167.,  8020.,  8837., 11173.])]:[array([3137., 6736., 8542., 4937.])]:[array([ 653., 1194., 1742., 1402.])]:[array([ 3139., 29625., 17504., 27393.])]:[array([ 4302., 11530., 16556.,  5697.])]:[array([ 532., 1456., 7274., 3791.])]:[array([28096., 24425., 25319., 22131.])]:
[array([  0.,   0.,   0., 188.])]:[array([ 3164.,  7022., 23758., 23758.])]:[array([ 8020.,  8837., 11173., 11173.])]:[array([6736., 8542., 4937., 4937.])]:[array([1194., 1742., 1402., 1402.])]:[array([29625., 17504., 27393., 27393.])]:[array([11530., 16556.,  5697.,  5697.])]:[array([1456., 7274., 3791., 3791.])]:[array([24425., 25319., 22131., 22131.])]:
[array([  0.,   0., 188., 172.])]:[array([ 7022., 23758., 23758., 23758.])]:[array([ 8837., 11173., 11173., 11173.])]:[array([8542., 4937., 4937., 4937.])]:[array([1742., 1402., 1402., 1402.])]:[array([17504., 27393., 27393., 27393.])]:[array([16556.,  5697.,  5697.,  5697.])]:[array([7274., 3791., 3791., 3791.])]:[array([25319., 22131., 22131., 22131.])]:
[array([  0., 188., 172.,   0.])]:[array([ 23758.,  23758.,  23758., 658712.])]:[array([11173., 11173., 11173.,  9840.])]:[array([ 4937.,  4937.,  4937., 38294.])]:[array([1402., 1402., 1402., 3317.])]:[array([ 27393.,  27393.,  27393., 106005.])]:[array([5697., 5697., 5697., 8340.])]:[array([3791., 3791., 3791., 9238.])]:[array([ 22131.,  22131.,  22131., 328060.])]:
[array([188., 172.,   0.,   0.])]:[array([ 23758.,  23758., 658712.,  47498.])]:[array([11173., 11173.,  9840., 12385.])]:[array([ 4937.,  4937., 38294., 17391.])]:[array([1402., 1402., 3317., 1186.])]:[array([ 27393.,  27393., 106005.,   9799.])]:[array([5697., 5697., 8340., 8435.])]:[array([ 3791.,  3791.,  9238., 11190.])]:[array([ 22131.,  22131., 328060., 105082.])]:
[array([172.,   0.,   0., 223.])]:[array([ 23758., 658712.,  47498.,  47498.])]:[array([11173.,  9840., 12385., 12385.])]:[array([ 4937., 38294., 17391., 17391.])]:[array([1402., 3317., 1186., 1186.])]:[array([ 27393., 106005.,   9799.,   9799.])]:[array([5697., 8340., 8435., 8435.])]:[array([ 3791.,  9238., 11190., 11190.])]:[array([ 22131., 328060., 105082., 105082.])]:
[array([  0.,   0., 223.,   0.])]:[array([658712.,  47498.,  47498., 234478.])]:[array([  9840.,  12385.,  12385., 126383.])]:[array([38294., 17391., 17391., 23698.])]:[array([3317., 1186., 1186., 2543.])]:[array([106005.,   9799.,   9799.,  39632.])]:[array([ 8340.,  8435.,  8435., 48591.])]:[array([ 9238., 11190., 11190.,  6634.])]:[array([328060., 105082., 105082., 198504.])]:
[array([  0., 223.,   0., 177.])]:[array([ 47498.,  47498., 234478., 234478.])]:[array([ 12385.,  12385., 126383., 126383.])]:[array([17391., 17391., 23698., 23698.])]:[array([1186., 1186., 2543., 2543.])]:[array([ 9799.,  9799., 39632., 39632.])]:[array([ 8435.,  8435., 48591., 48591.])]:[array([11190., 11190.,  6634.,  6634.])]:[array([105082., 105082., 198504., 198504.])]:
[array([223.,   0., 177.,   0.])]:[array([  47498.,  234478.,  234478., 1487915.])]:[array([ 12385., 126383., 126383.,   3404.])]:[array([17391., 23698., 23698.,  3558.])]:[array([1186., 2543., 2543.,  429.])]:[array([ 9799., 39632., 39632.,  7364.])]:[array([ 8435., 48591., 48591.,  5567.])]:[array([11190.,  6634.,  6634.,   779.])]:[array([105082., 198504., 198504.,  34597.])]:
[array([  0., 177.,   0., 206.])]:[array([ 234478.,  234478., 1487915., 1487915.])]:[array([126383., 126383.,   3404.,   3404.])]:[array([23698., 23698.,  3558.,  3558.])]:[array([2543., 2543.,  429.,  429.])]:[array([39632., 39632.,  7364.,  7364.])]:[array([48591., 48591.,  5567.,  5567.])]:[array([6634., 6634.,  779.,  779.])]:[array([198504., 198504.,  34597.,  34597.])]:
[array([177.,   0., 206., 189.])]:[array([ 234478., 1487915., 1487915., 1487915.])]:[array([126383.,   3404.,   3404.,   3404.])]:[array([23698.,  3558.,  3558.,  3558.])]:[array([2543.,  429.,  429.,  429.])]:[array([39632.,  7364.,  7364.,  7364.])]:[array([48591.,  5567.,  5567.,  5567.])]:[array([6634.,  779.,  779.,  779.])]:[array([198504.,  34597.,  34597.,  34597.])]:
[array([  0., 206., 189.,   0.])]:[array([1487915., 1487915., 1487915.,  704608.])]:[array([ 3404.,  3404.,  3404., 24034.])]:[array([ 3558.,  3558.,  3558., 16135.])]:[array([ 429.,  429.,  429., 4084.])]:[array([7364., 7364., 7364., 9398.])]:[array([ 5567.,  5567.,  5567., 29175.])]:[array([ 779.,  779.,  779., 6774.])]:[array([ 34597.,  34597.,  34597., 278299.])]:
[array([206., 189.,   0.,  53.])]:[array([1487915., 1487915.,  704608.,  704608.])]:[array([ 3404.,  3404., 24034., 24034.])]:[array([ 3558.,  3558., 16135., 16135.])]:[array([ 429.,  429., 4084., 4084.])]:[array([7364., 7364., 9398., 9398.])]:[array([ 5567.,  5567., 29175., 29175.])]:[array([ 779.,  779., 6774., 6774.])]:[array([ 34597.,  34597., 278299., 278299.])]:
[array([189.,   0.,  53.,   0.])]:[array([1487915.,  704608.,  704608.,   54392.])]:[array([ 3404., 24034., 24034., 11518.])]:[array([ 3558., 16135., 16135., 12736.])]:[array([ 429., 4084., 4084., 2994.])]:[array([7364., 9398., 9398., 3904.])]:[array([ 5567., 29175., 29175., 12576.])]:[array([ 779., 6774., 6774., 4884.])]:[array([ 34597., 278299., 278299.,  33309.])]:
[array([  0.,  53.,   0., 205.])]:[array([704608., 704608.,  54392.,  54392.])]:[array([24034., 24034., 11518., 11518.])]:[array([16135., 16135., 12736., 12736.])]:[array([4084., 4084., 2994., 2994.])]:[array([9398., 9398., 3904., 3904.])]:[array([29175., 29175., 12576., 12576.])]:[array([6774., 6774., 4884., 4884.])]:[array([278299., 278299.,  33309.,  33309.])]:
[array([ 53.,   0., 205., 180.])]:[array([704608.,  54392.,  54392.,  54392.])]:[array([24034., 11518., 11518., 11518.])]:[array([16135., 12736., 12736., 12736.])]:[array([4084., 2994., 2994., 2994.])]:[array([9398., 3904., 3904., 3904.])]:[array([29175., 12576., 12576., 12576.])]:[array([6774., 4884., 4884., 4884.])]:[array([278299.,  33309.,  33309.,  33309.])]:
[array([  0., 205., 180.,   0.])]:[array([  54392.,   54392.,   54392., 1478315.])]:[array([11518., 11518., 11518., 21897.])]:[array([12736., 12736., 12736.,  9266.])]:[array([2994., 2994., 2994., 1231.])]:[array([3904., 3904., 3904., 8604.])]:[array([12576., 12576., 12576., 18623.])]:[array([4884., 4884., 4884., 1112.])]:[array([ 33309.,  33309.,  33309., 148063.])]:
[array([205., 180.,   0., 189.])]:[array([  54392.,   54392., 1478315., 1478315.])]:[array([11518., 11518., 21897., 21897.])]:[array([12736., 12736.,  9266.,  9266.])]:[array([2994., 2994., 1231., 1231.])]:[array([3904., 3904., 8604., 8604.])]:[array([12576., 12576., 18623., 18623.])]:[array([4884., 4884., 1112., 1112.])]:[array([ 33309.,  33309., 148063., 148063.])]:
[array([180.,   0., 189.,   0.])]:[array([  54392., 1478315., 1478315.,  930800.])]:[array([ 11518.,  21897.,  21897., 163134.])]:[array([ 12736.,   9266.,   9266., 150181.])]:[array([2994., 1231., 1231., 8650.])]:[array([ 3904.,  8604.,  8604., 18452.])]:[array([ 12576.,  18623.,  18623., 120675.])]:[array([ 4884.,  1112.,  1112., 42010.])]:[array([ 33309., 148063., 148063., 594663.])]:
[array([  0., 189.,   0., 112.])]:[array([1478315., 1478315.,  930800.,  930800.])]:[array([ 21897.,  21897., 163134., 163134.])]:[array([  9266.,   9266., 150181., 150181.])]:[array([1231., 1231., 8650., 8650.])]:[array([ 8604.,  8604., 18452., 18452.])]:[array([ 18623.,  18623., 120675., 120675.])]:[array([ 1112.,  1112., 42010., 42010.])]:[array([148063., 148063., 594663., 594663.])]:
[array([189.,   0., 112.,   0.])]:[array([1478315.,  930800.,  930800.,  736632.])]:[array([ 21897., 163134., 163134.,   4255.])]:[array([  9266., 150181., 150181.,   3824.])]:[array([1231., 8650., 8650.,  278.])]:[array([ 8604., 18452., 18452.,  7568.])]:[array([ 18623., 120675., 120675.,   3211.])]:[array([ 1112., 42010., 42010.,   624.])]:[array([148063., 594663., 594663.,  36975.])]:
[array([  0., 112.,   0., 150.])]:[array([930800., 930800., 736632., 736632.])]:[array([163134., 163134.,   4255.,   4255.])]:[array([150181., 150181.,   3824.,   3824.])]:[array([8650., 8650.,  278.,  278.])]:[array([18452., 18452.,  7568.,  7568.])]:[array([120675., 120675.,   3211.,   3211.])]:[array([42010., 42010.,   624.,   624.])]:[array([594663., 594663.,  36975.,  36975.])]:
