poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
poorQuality,Attention,Meditation,Delta,Theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,63,64,122423,105130,8443,68322,7685,12042,5479,4554,1, 222, 55, 1, 154, 170, 0, 32, 251, 1, 10, 226, 0, 30, 5, 0, 47, 10, 0, 21, 103, 0, 17, 202, 
0,61,66,7223,27239,5764,213557,35350,11856,7527,2548,0, 28, 55, 0, 106, 103, 0, 22, 132, 3, 66, 53, 0, 138, 22, 0, 46, 80, 0, 29, 103, 0, 9, 244, 
0,60,78,42833,11488,2343,48262,4072,6672,3572,3153,0, 167, 81, 0, 44, 224, 0, 9, 39, 0, 188, 134, 0, 15, 232, 0, 26, 16, 0, 13, 244, 0, 12, 81, 
0,43,90,20424,30016,3649,206654,16584,7631,6123,6718,0, 79, 200, 0, 117, 64, 0, 14, 65, 3, 39, 62, 0, 64, 200, 0, 29, 207, 0, 23, 235, 0, 26, 62, 
0,47,100,35238,12354,26842,79970,14568,11374,8286,5876,0, 137, 166, 0, 48, 66, 0, 104, 218, 1, 56, 98, 0, 56, 232, 0, 44, 110, 0, 32, 94, 0, 22, 244, 
0,57,83,38054,50805,6300,22914,31909,9562,4869,1741,0, 148, 166, 0, 198, 117, 0, 24, 156, 0, 89, 130, 0, 124, 165, 0, 37, 90, 0, 19, 5, 0, 6, 205, 
0,50,74,694079,96761,103959,72800,100880,12531,12879,11547,10, 151, 63, 1, 121, 249, 1, 150, 23, 1, 28, 96, 1, 138, 16, 0, 48, 243, 0, 50, 79, 0, 45, 27, 
0,66,57,55354,9011,8237,20643,27201,5912,4459,3009,0, 216, 58, 0, 35, 51, 0, 32, 45, 0, 80, 163, 0, 106, 65, 0, 23, 24, 0, 17, 107, 0, 11, 193, 
0,69,44,32688,29097,2266,40047,33122,9529,1711,3262,0, 127, 176, 0, 113, 169, 0, 8, 218, 0, 156, 111, 0, 129, 98, 0, 37, 57, 0, 6, 175, 0, 12, 190, 
0,64,61,81455,10521,18949,15716,2407,3656,3464,447,1, 62, 47, 0, 41, 25, 0, 74, 5, 0, 61, 100, 0, 9, 103, 0, 14, 72, 0, 13, 136, 0, 1, 191, 
0,75,50,83124,34233,5616,5383,8305,4920,1164,616,1, 68, 180, 0, 133, 185, 0, 21, 240, 0, 21, 7, 0, 32, 113, 0, 19, 56, 0, 4, 140, 0, 2, 104, 
0,81,47,52321,16241,6274,24935,34812,12922,5982,2950,0, 204, 97, 0, 63, 113, 0, 24, 130, 0, 97, 103, 0, 135, 252, 0, 50, 122, 0, 23, 94, 0, 11, 134, 
0,78,57,17193,21256,17448,91430,10815,14004,7770,1079,0, 67, 41, 0, 83, 8, 0, 68, 40, 1, 101, 38, 0, 42, 63, 0, 54, 180, 0, 30, 90, 0, 4, 55, 
0,63,60,22253,86713,33917,168474,5768,5146,4811,2213,0, 86, 237, 1, 82, 185, 0, 132, 125, 2, 146, 26, 0, 22, 136, 0, 20, 26, 0, 18, 203, 0, 8, 165, 
0,56,69,11823,43287,22509,31996,17275,5309,8364,1968,0, 46, 47, 0, 169, 23, 0, 87, 237, 0, 124, 252, 0, 67, 123, 0, 20, 189, 0, 32, 172, 0, 7, 176, 
0,48,70,7387,24125,16171,9306,13666,6897,5621,3427,0, 28, 219, 0, 94, 61, 0, 63, 43, 0, 36, 90, 0, 53, 98, 0, 26, 241, 0, 21, 245, 0, 13, 99, 
0,44,69,16840,17757,3814,52378,7225,6591,6752,2182,0, 65, 200, 0, 69, 93, 0, 14, 230, 0, 204, 154, 0, 28, 57, 0, 25, 191, 0, 26, 96, 0, 8, 134, 
